2024-10-15 15:34:48, Monitor_A, 65 bpm
2024-10-15 15:51:41, Monitor_A, 81 bpm
2024-10-15 15:51:41, Device: , Heart Rate: 80
2024-10-15 15:51:42, Device: , Heart Rate: 72
2024-10-15 15:51:42, Monitor_A, 98 bpm
2024-10-15 15:51:43, Monitor_A, 85 bpm
2024-10-15 15:51:43, Device: , Heart Rate: 67
2024-10-15 15:51:44, Monitor_A, 90 bpm
2024-10-15 15:51:44, Device: , Heart Rate: 93
2024-10-15 15:51:45, Monitor_A, 73 bpm
2024-10-15 15:51:45, Device: , Heart Rate: 74
2024-10-15 15:51:46, Monitor_A, 93 bpm
2024-10-15 15:51:46, Device: , Heart Rate: 71
2024-10-15 15:51:47, Device: , Heart Rate: 87
2024-10-15 15:51:47, Monitor_A, 77 bpm
2024-10-15 15:51:48, Monitor_A, 84 bpm
2024-10-15 15:51:48, Device: , Heart Rate: 97
2024-10-15 15:51:49, Device: , Heart Rate: 84
2024-10-15 15:51:49, Monitor_A, 69 bpm
2024-10-15 15:51:50, Device: , Heart Rate: 67
2024-10-15 15:51:50, Monitor_A, 88 bpm
2024-10-15 15:51:51, Monitor_A, 96 bpm
2024-10-15 15:51:51, Device: , Heart Rate: 97
2024-10-15 15:51:52, Monitor_A, 62 bpm
2024-10-15 15:51:52, Device: , Heart Rate: 80
2024-10-15 15:51:53, Device: , Heart Rate: 94
2024-10-15 15:51:53, Monitor_A, 95 bpm
2024-10-15 15:51:54, Device: , Heart Rate: 99
2024-10-15 15:51:54, Monitor_A, 68 bpm
2024-10-15 15:51:55, Device: , Heart Rate: 90
2024-10-15 15:51:55, Monitor_A, 95 bpm
2024-10-15 15:51:56, Monitor_A, 82 bpm
2024-10-15 15:51:56, Device: , Heart Rate: 96
2024-10-15 15:51:57, Monitor_A, 82 bpm
2024-10-15 15:51:57, Device: , Heart Rate: 91
2024-10-15 15:51:58, Monitor_A, 91 bpm
2024-10-15 15:51:58, Device: , Heart Rate: 90
2024-10-15 15:51:59, Device: , Heart Rate: 60
2024-10-15 15:51:59, Monitor_A, 79 bpm
2024-10-15 15:52:00, Monitor_A, 92 bpm
2024-10-15 15:52:00, Device: , Heart Rate: 70
2024-10-15 15:52:01, Monitor_A, 99 bpm
2024-10-15 15:52:01, Device: , Heart Rate: 98
2024-10-15 15:52:02, Monitor_A, 78 bpm
2024-10-15 15:52:02, Device: , Heart Rate: 79
2024-10-15 15:52:03, Monitor_A, 75 bpm
2024-10-15 15:52:03, Device: , Heart Rate: 65
2024-10-15 15:52:04, Monitor_A, 93 bpm
2024-10-15 15:52:04, Device: , Heart Rate: 72
2024-10-15 15:52:04, Monitor_A, 86 bpm
2024-10-15 15:52:04, Device: , Heart Rate: 68
2024-10-15 15:52:05, Monitor_A, 88 bpm
2024-10-15 15:52:05, Device: , Heart Rate: 74
2024-10-15 15:52:06, Monitor_A, 100 bpm
2024-10-15 15:52:06, Device: , Heart Rate: 96
2024-10-15 15:52:07, Monitor_A, 77 bpm
2024-10-15 15:52:07, Device: , Heart Rate: 98
2024-10-15 15:52:08, Monitor_A, 67 bpm
2024-10-15 15:52:08, Device: , Heart Rate: 90
2024-10-15 15:52:09, Monitor_A, 92 bpm
2024-10-15 15:52:09, Device: , Heart Rate: 60
2024-10-15 15:52:10, Monitor_A, 83 bpm
2024-10-15 15:52:10, Device: , Heart Rate: 82
2024-10-15 15:52:11, Monitor_A, 63 bpm
2024-10-15 15:52:11, Device: , Heart Rate: 73
2024-10-15 15:52:12, Monitor_A, 61 bpm
2024-10-15 15:52:12, Device: , Heart Rate: 89
2024-10-15 15:52:13, Monitor_A, 64 bpm
2024-10-15 15:52:13, Device: , Heart Rate: 93
2024-10-15 15:52:14, Monitor_A, 66 bpm
2024-10-15 15:52:14, Device: , Heart Rate: 73
2024-10-15 15:52:15, Monitor_A, 83 bpm
2024-10-15 15:52:15, Device: , Heart Rate: 87
2024-10-15 15:52:16, Monitor_A, 73 bpm
2024-10-15 15:52:16, Device: , Heart Rate: 65
2024-10-15 15:52:17, Monitor_A, 90 bpm
2024-10-15 15:52:17, Device: , Heart Rate: 76
2024-10-15 15:52:18, Monitor_A, 66 bpm
2024-10-15 15:52:18, Device: , Heart Rate: 80
2024-10-15 15:52:19, Monitor_A, 94 bpm
2024-10-15 15:52:19, Device: , Heart Rate: 62
2024-10-15 15:52:20, Monitor_A, 86 bpm
2024-10-15 15:52:20, Device: , Heart Rate: 99
2024-10-15 15:52:21, Monitor_A, 94 bpm
2024-10-15 15:52:21, Device: , Heart Rate: 83
2024-10-15 15:52:22, Monitor_A, 97 bpm
2024-10-15 15:52:22, Device: , Heart Rate: 71
2024-10-15 15:52:23, Monitor_A, 81 bpm
2024-10-15 15:52:23, Device: , Heart Rate: 67
2024-10-15 15:52:24, Monitor_A, 69 bpm
2024-10-15 15:52:24, Device: , Heart Rate: 85
2024-10-15 15:52:25, Monitor_A, 79 bpm
2024-10-15 15:52:25, Device: , Heart Rate: 99
2024-10-15 15:52:26, Monitor_A, 62 bpm
2024-10-15 15:52:26, Device: , Heart Rate: 86
2024-10-15 15:52:27, Monitor_A, 95 bpm
2024-10-15 15:52:27, Device: , Heart Rate: 60
2024-10-15 15:52:28, Monitor_A, 80 bpm
2024-10-15 15:52:28, Device: , Heart Rate: 93
2024-10-15 15:52:29, Monitor_A, 87 bpm
2024-10-15 15:52:30, Device: , Heart Rate: 65
2024-10-15 15:52:30, Monitor_A, 82 bpm
2024-10-15 15:52:31, Device: , Heart Rate: 60
2024-10-15 15:52:31, Monitor_A, 60 bpm
2024-10-15 15:52:32, Device: , Heart Rate: 69
2024-10-15 15:52:32, Monitor_A, 91 bpm
2024-10-15 15:52:33, Device: , Heart Rate: 66
2024-10-15 15:52:34, Monitor_A, 82 bpm
2024-10-15 15:52:34, Device: , Heart Rate: 75
2024-10-15 15:52:35, Monitor_A, 92 bpm
2024-10-15 15:52:35, Device: , Heart Rate: 98
2024-10-15 15:52:36, Monitor_A, 67 bpm
2024-10-15 15:52:34, Device: , Heart Rate: 61
2024-10-15 15:52:35, Monitor_A, 83 bpm
2024-10-15 15:52:35, Device: , Heart Rate: 97
2024-10-15 15:52:36, Monitor_A, 67 bpm
2024-10-15 15:52:36, Device: , Heart Rate: 95
2024-10-15 15:52:37, Monitor_A, 71 bpm
2024-10-15 15:52:37, Device: , Heart Rate: 74
2024-10-15 15:52:38, Monitor_A, 74 bpm
2024-10-15 15:52:38, Device: , Heart Rate: 70
2024-10-15 15:52:39, Monitor_A, 95 bpm
2024-10-15 15:52:39, Device: , Heart Rate: 67
2024-10-15 15:52:40, Monitor_A, 83 bpm
2024-10-15 15:52:40, Device: , Heart Rate: 77
2024-10-15 15:52:41, Monitor_A, 75 bpm
2024-10-15 15:52:41, Device: , Heart Rate: 78
2024-10-15 15:52:42, Monitor_A, 67 bpm
2024-10-15 15:52:42, Device: , Heart Rate: 83
2024-10-15 15:52:43, Monitor_A, 85 bpm
2024-10-15 15:52:44, Device: , Heart Rate: 89
2024-10-15 15:52:44, Monitor_A, 78 bpm
2024-10-15 15:52:45, Device: , Heart Rate: 92
2024-10-15 15:52:46, Monitor_A, 77 bpm
2024-10-15 15:52:46, Device: , Heart Rate: 78
2024-10-15 15:52:47, Monitor_A, 67 bpm
2024-10-15 15:52:47, Device: , Heart Rate: 91
2024-10-15 15:52:48, Monitor_A, 83 bpm
2024-10-15 15:52:48, Device: , Heart Rate: 88
2024-10-15 15:52:49, Monitor_A, 96 bpm
2024-10-15 15:52:49, Device: , Heart Rate: 75
2024-10-15 15:52:50, Monitor_A, 68 bpm
2024-10-15 15:52:50, Device: , Heart Rate: 86
2024-10-15 15:52:51, Monitor_A, 89 bpm
2024-10-15 15:52:51, Device: , Heart Rate: 88
2024-10-15 15:52:52, Monitor_A, 94 bpm
2024-10-15 15:52:52, Device: , Heart Rate: 68
2024-10-15 15:52:53, Monitor_A, 96 bpm
2024-10-15 15:52:53, Device: , Heart Rate: 87
2024-10-15 15:52:54, Monitor_A, 81 bpm
2024-10-15 15:52:54, Device: , Heart Rate: 73
2024-10-15 15:52:55, Monitor_A, 67 bpm
2024-10-15 15:52:55, Device: , Heart Rate: 82
2024-10-15 15:52:56, Monitor_A, 91 bpm
2024-10-15 15:52:56, Device: , Heart Rate: 90
2024-10-15 15:52:57, Monitor_A, 69 bpm
2024-10-15 15:52:57, Device: , Heart Rate: 95
2024-10-15 15:52:58, Monitor_A, 67 bpm
2024-10-15 15:52:58, Device: , Heart Rate: 83
2024-10-15 15:52:59, Monitor_A, 76 bpm
2024-10-15 15:52:59, Device: , Heart Rate: 62
2024-10-15 15:53:00, Monitor_A, 77 bpm
2024-10-15 15:53:00, Device: , Heart Rate: 78
2024-10-15 15:53:01, Monitor_A, 95 bpm
2024-10-15 15:53:01, Device: , Heart Rate: 70
2024-10-15 15:53:02, Monitor_A, 88 bpm
2024-10-15 15:53:02, Device: , Heart Rate: 81
2024-10-15 15:53:03, Monitor_A, 75 bpm
2024-10-15 15:53:03, Device: , Heart Rate: 90
2024-10-15 15:53:04, Monitor_A, 63 bpm
2024-10-15 15:53:04, Device: , Heart Rate: 73
2024-10-15 15:53:05, Monitor_A, 77 bpm
2024-10-15 15:53:05, Device: , Heart Rate: 98
2024-10-15 15:53:06, Monitor_A, 62 bpm
2024-10-15 15:53:06, Device: , Heart Rate: 61
2024-10-15 15:53:06, Monitor_A, 62 bpm
2024-10-15 15:53:06, Device: , Heart Rate: 71
2024-10-15 15:53:07, Monitor_A, 60 bpm
2024-10-15 15:53:07, Device: , Heart Rate: 64
2024-10-15 15:53:08, Monitor_A, 85 bpm
2024-10-15 15:53:08, Device: , Heart Rate: 86
2024-10-15 15:53:09, Monitor_A, 81 bpm
2024-10-15 15:53:09, Device: , Heart Rate: 100
2024-10-15 15:53:10, Monitor_A, 100 bpm
2024-10-15 15:53:10, Device: , Heart Rate: 90
2024-10-15 15:53:11, Monitor_A, 89 bpm
2024-10-15 15:53:11, Device: , Heart Rate: 80
2024-10-15 15:53:12, Monitor_A, 91 bpm
2024-10-15 15:53:12, Device: , Heart Rate: 87
2024-10-15 15:53:13, Monitor_A, 86 bpm
2024-10-15 15:53:13, Device: , Heart Rate: 60
2024-10-15 15:53:14, Monitor_A, 83 bpm
2024-10-15 15:53:14, Device: , Heart Rate: 88
2024-10-15 15:53:15, Monitor_A, 80 bpm
2024-10-15 15:53:15, Device: , Heart Rate: 79
2024-10-15 15:53:16, Monitor_A, 63 bpm
2024-10-15 15:53:16, Device: , Heart Rate: 98
2024-10-15 15:53:17, Monitor_A, 61 bpm
2024-10-15 15:53:17, Device: , Heart Rate: 84
2024-10-15 15:53:18, Monitor_A, 81 bpm
2024-10-15 15:53:18, Device: , Heart Rate: 80
2024-10-15 15:53:19, Monitor_A, 78 bpm
2024-10-15 15:53:19, Device: , Heart Rate: 99
2024-10-15 15:53:20, Monitor_A, 100 bpm
2024-10-15 15:53:20, Device: , Heart Rate: 92
2024-10-15 15:53:21, Monitor_A, 83 bpm
2024-10-15 15:53:21, Device: , Heart Rate: 82
2024-10-15 15:53:22, Device: , Heart Rate: 98
2024-10-15 15:53:22, Monitor_A, 82 bpm
2024-10-15 15:53:23, Monitor_A, 94 bpm
2024-10-15 15:53:23, Device: , Heart Rate: 83
2024-10-15 15:53:24, Monitor_A, 100 bpm
2024-10-15 15:53:24, Device: , Heart Rate: 64
2024-10-15 15:53:25, Monitor_A, 73 bpm
2024-10-15 15:53:25, Device: , Heart Rate: 86
2024-10-15 15:53:26, Monitor_A, 68 bpm
2024-10-15 15:53:26, Device: , Heart Rate: 80
2024-10-15 15:53:27, Monitor_A, 80 bpm
2024-10-15 15:53:27, Device: , Heart Rate: 89
2024-10-15 15:53:28, Monitor_A, 87 bpm
2024-10-15 15:53:28, Device: , Heart Rate: 69
2024-10-15 15:53:29, Monitor_A, 69 bpm
2024-10-15 15:53:29, Device: , Heart Rate: 86
2024-10-15 15:53:30, Monitor_A, 94 bpm
2024-10-15 15:53:30, Device: , Heart Rate: 99
2024-10-15 15:53:31, Monitor_A, 93 bpm
2024-10-15 15:53:31, Device: , Heart Rate: 73
2024-10-15 15:53:32, Monitor_A, 61 bpm
2024-10-15 15:53:32, Device: , Heart Rate: 92
2024-10-15 15:53:33, Monitor_A, 62 bpm
2024-10-15 15:53:33, Device: , Heart Rate: 99
2024-10-15 15:53:34, Monitor_A, 84 bpm
2024-10-15 15:53:35, Device: , Heart Rate: 100
2024-10-15 15:53:35, Monitor_A, 68 bpm
2024-10-15 15:53:36, Device: , Heart Rate: 88
2024-10-15 15:53:36, Monitor_A, 85 bpm
2024-10-15 15:53:37, Device: , Heart Rate: 78
2024-10-15 15:53:36, Monitor_A, 69 bpm
2024-10-15 15:53:36, Device: , Heart Rate: 84
2024-10-15 15:53:37, Monitor_A, 79 bpm
2024-10-15 15:53:37, Device: , Heart Rate: 61
2024-10-15 15:53:38, Monitor_A, 95 bpm
2024-10-15 15:53:38, Device: , Heart Rate: 88
2024-10-15 15:53:39, Monitor_A, 86 bpm
2024-10-15 15:53:39, Device: , Heart Rate: 95
2024-10-15 15:53:40, Monitor_A, 73 bpm
2024-10-15 15:53:40, Device: , Heart Rate: 68
2024-10-15 15:53:41, Monitor_A, 81 bpm
2024-10-15 15:53:41, Device: , Heart Rate: 74
2024-10-15 15:53:42, Monitor_A, 87 bpm
2024-10-15 15:53:42, Device: , Heart Rate: 88
2024-10-15 15:53:43, Device: , Heart Rate: 63
2024-10-15 15:53:43, Monitor_A, 92 bpm
2024-10-15 15:53:44, Monitor_A, 93 bpm
2024-10-15 15:53:44, Device: , Heart Rate: 74
2024-10-15 15:53:45, Device: , Heart Rate: 69
2024-10-15 15:53:45, Monitor_A, 81 bpm
2024-10-15 15:53:46, Monitor_A, 85 bpm
2024-10-15 15:53:46, Device: , Heart Rate: 93
2024-10-15 15:53:47, Monitor_A, 64 bpm
2024-10-15 15:53:47, Device: , Heart Rate: 64
2024-10-15 15:53:48, Device: , Heart Rate: 64
2024-10-15 15:53:48, Monitor_A, 65 bpm
2024-10-15 15:53:49, Monitor_A, 79 bpm
2024-10-15 15:53:49, Device: , Heart Rate: 76
2024-10-15 15:53:50, Device: , Heart Rate: 73
2024-10-15 15:53:50, Monitor_A, 68 bpm
2024-10-15 15:53:51, Device: , Heart Rate: 80
2024-10-15 15:53:51, Monitor_A, 61 bpm
2024-10-15 15:53:52, Device: , Heart Rate: 74
2024-10-15 15:53:52, Monitor_A, 95 bpm
2024-10-15 15:53:53, Device: , Heart Rate: 79
2024-10-15 15:53:54, Monitor_A, 76 bpm
2024-10-15 15:53:55, Device: , Heart Rate: 60
2024-10-15 15:53:55, Monitor_A, 90 bpm
2024-10-15 15:53:56, Device: , Heart Rate: 88
2024-10-15 15:53:56, Monitor_A, 62 bpm
2024-10-15 15:53:57, Device: , Heart Rate: 91
2024-10-15 15:53:57, Monitor_A, 100 bpm
2024-10-15 15:53:58, Device: , Heart Rate: 87
2024-10-15 15:53:58, Monitor_A, 87 bpm
2024-10-15 15:53:59, Device: , Heart Rate: 98
2024-10-15 15:53:59, Monitor_A, 96 bpm
2024-10-15 15:54:00, Device: , Heart Rate: 85
2024-10-15 15:54:00, Monitor_A, 87 bpm
2024-10-15 15:54:01, Monitor_A, 100 bpm
2024-10-15 15:54:01, Device: , Heart Rate: 72
2024-10-15 15:54:02, Monitor_A, 82 bpm
2024-10-15 15:54:02, Device: , Heart Rate: 79
2024-10-15 15:54:03, Monitor_A, 87 bpm
2024-10-15 15:54:03, Device: , Heart Rate: 90
2024-10-15 15:54:04, Monitor_A, 63 bpm
2024-10-15 15:54:04, Device: , Heart Rate: 65
2024-10-15 15:54:05, Monitor_A, 75 bpm
2024-10-15 15:54:05, Device: , Heart Rate: 72
2024-10-15 15:54:06, Monitor_A, 84 bpm
2024-10-15 15:54:06, Device: , Heart Rate: 62
2024-10-15 15:54:07, Monitor_A, 86 bpm
2024-10-15 15:54:07, Device: , Heart Rate: 68
2024-10-15 15:54:08, Monitor_A, 96 bpm
2024-10-15 15:54:08, Device: , Heart Rate: 97
2024-10-15 15:54:07, Monitor_A, 80 bpm
2024-10-15 15:54:07, Device: , Heart Rate: 83
2024-10-15 15:54:08, Monitor_A, 72 bpm
2024-10-15 15:54:08, Device: , Heart Rate: 77
2024-10-15 15:54:09, Monitor_A, 60 bpm
2024-10-15 15:54:09, Device: , Heart Rate: 79
2024-10-15 15:54:10, Monitor_A, 86 bpm
2024-10-15 15:54:10, Device: , Heart Rate: 75
2024-10-15 15:54:11, Monitor_A, 61 bpm
2024-10-15 15:54:11, Device: , Heart Rate: 79
2024-10-15 15:54:13, Device: , Heart Rate: 88
2024-10-15 15:54:13, Monitor_A, 98 bpm
2024-10-15 15:54:14, Device: , Heart Rate: 95
2024-10-15 15:54:14, Monitor_A, 82 bpm
2024-10-15 15:54:15, Device: , Heart Rate: 88
2024-10-15 15:54:15, Monitor_A, 83 bpm
2024-10-15 15:54:16, Monitor_A, 74 bpm
2024-10-15 15:54:16, Device: , Heart Rate: 83
2024-10-15 15:54:17, Monitor_A, 61 bpm
2024-10-15 15:54:17, Device: , Heart Rate: 71
2024-10-15 15:54:18, Monitor_A, 63 bpm
2024-10-15 15:54:18, Device: , Heart Rate: 75
2024-10-15 15:54:19, Monitor_A, 75 bpm
2024-10-15 15:54:19, Device: , Heart Rate: 63
2024-10-15 15:54:20, Monitor_A, 81 bpm
2024-10-15 15:54:20, Device: , Heart Rate: 100
2024-10-15 15:54:21, Monitor_A, 86 bpm
2024-10-15 15:54:21, Device: , Heart Rate: 73
2024-10-15 15:54:22, Monitor_A, 81 bpm
2024-10-15 15:54:22, Device: , Heart Rate: 71
2024-10-15 15:54:23, Monitor_A, 71 bpm
2024-10-15 15:54:23, Device: , Heart Rate: 90
2024-10-15 15:54:24, Device: , Heart Rate: 81
2024-10-15 15:54:24, Monitor_A, 66 bpm
2024-10-15 15:54:25, Monitor_A, 82 bpm
2024-10-15 15:54:25, Device: , Heart Rate: 71
2024-10-15 15:54:26, Monitor_A, 84 bpm
2024-10-15 15:54:26, Device: , Heart Rate: 78
2024-10-15 15:54:27, Monitor_A, 76 bpm
2024-10-15 15:54:27, Device: , Heart Rate: 83
2024-10-15 15:54:28, Monitor_A, 66 bpm
2024-10-15 15:54:28, Device: , Heart Rate: 66
2024-10-15 15:54:29, Monitor_A, 60 bpm
2024-10-15 15:54:29, Device: , Heart Rate: 79
2024-10-15 15:54:30, Monitor_A, 95 bpm
2024-10-15 15:54:30, Device: , Heart Rate: 93
2024-10-15 15:54:31, Monitor_A, 87 bpm
2024-10-15 15:54:31, Device: , Heart Rate: 88
2024-10-15 15:54:32, Monitor_A, 66 bpm
2024-10-15 15:54:32, Device: , Heart Rate: 93
2024-10-15 15:54:33, Monitor_A, 98 bpm
2024-10-15 15:54:33, Device: , Heart Rate: 84
2024-10-15 15:54:34, Monitor_A, 86 bpm
2024-10-15 15:54:34, Device: , Heart Rate: 69
2024-10-15 15:54:35, Monitor_A, 89 bpm
2024-10-15 15:54:35, Device: , Heart Rate: 98
2024-10-15 15:54:36, Monitor_A, 80 bpm
2024-10-15 15:54:36, Device: , Heart Rate: 98
2024-10-15 15:54:37, Monitor_A, 89 bpm
2024-10-15 15:54:37, Device: , Heart Rate: 99
2024-10-15 15:54:38, Monitor_A, 84 bpm
2024-10-15 15:54:38, Device: , Heart Rate: 86
2024-10-15 15:54:38, Monitor_A, 90 bpm
2024-10-15 15:54:38, Device: , Heart Rate: 100
2024-10-15 15:54:39, Monitor_A, 77 bpm
2024-10-15 15:54:39, Device: , Heart Rate: 74
2024-10-15 15:54:40, Monitor_A, 80 bpm
2024-10-15 15:54:40, Device: , Heart Rate: 89
2024-10-15 15:54:41, Monitor_A, 76 bpm
2024-10-15 15:54:41, Device: , Heart Rate: 88
2024-10-15 15:54:42, Monitor_A, 82 bpm
2024-10-15 15:54:42, Device: , Heart Rate: 95
2024-10-15 15:54:43, Monitor_A, 94 bpm
2024-10-15 15:54:43, Device: , Heart Rate: 92
2024-10-15 15:54:44, Monitor_A, 97 bpm
2024-10-15 15:54:44, Device: , Heart Rate: 70
2024-10-15 15:54:45, Monitor_A, 82 bpm
2024-10-15 15:54:45, Device: , Heart Rate: 71
2024-10-15 15:54:46, Monitor_A, 85 bpm
2024-10-15 15:54:46, Device: , Heart Rate: 98
2024-10-15 15:54:47, Monitor_A, 83 bpm
2024-10-15 15:54:47, Device: , Heart Rate: 82
2024-10-15 15:54:48, Monitor_A, 71 bpm
2024-10-15 15:54:48, Device: , Heart Rate: 61
2024-10-15 15:54:49, Monitor_A, 84 bpm
2024-10-15 15:54:49, Device: , Heart Rate: 93
2024-10-15 15:54:50, Monitor_A, 92 bpm
2024-10-15 15:54:50, Device: , Heart Rate: 80
2024-10-15 15:54:51, Monitor_A, 77 bpm
2024-10-15 15:54:51, Device: , Heart Rate: 76
2024-10-15 15:54:52, Monitor_A, 84 bpm
2024-10-15 15:54:52, Device: , Heart Rate: 73
2024-10-15 15:54:53, Monitor_A, 63 bpm
2024-10-15 15:54:53, Device: , Heart Rate: 91
2024-10-15 15:54:54, Monitor_A, 77 bpm
2024-10-15 15:54:54, Device: , Heart Rate: 95
2024-10-15 15:54:55, Monitor_A, 79 bpm
2024-10-15 15:54:55, Device: , Heart Rate: 74
2024-10-15 15:54:56, Device: , Heart Rate: 73
2024-10-15 15:54:56, Monitor_A, 100 bpm
2024-10-15 15:54:57, Device: , Heart Rate: 99
2024-10-15 15:54:57, Monitor_A, 63 bpm
2024-10-15 15:54:58, Device: , Heart Rate: 62
2024-10-15 15:54:58, Monitor_A, 81 bpm
2024-10-15 15:54:59, Device: , Heart Rate: 72
2024-10-15 15:54:59, Monitor_A, 68 bpm
2024-10-15 15:55:00, Device: , Heart Rate: 94
2024-10-15 15:55:00, Monitor_A, 88 bpm
2024-10-15 15:55:01, Device: , Heart Rate: 92
2024-10-15 15:55:01, Monitor_A, 66 bpm
2024-10-15 15:55:02, Device: , Heart Rate: 86
2024-10-15 15:55:02, Monitor_A, 84 bpm
2024-10-15 15:55:03, Device: , Heart Rate: 89
2024-10-15 15:55:03, Monitor_A, 82 bpm
2024-10-15 15:55:04, Device: , Heart Rate: 100
2024-10-15 15:55:04, Monitor_A, 89 bpm
2024-10-15 15:55:05, Monitor_A, 96 bpm
2024-10-15 15:55:05, Device: , Heart Rate: 87
2024-10-15 15:55:06, Monitor_A, 100 bpm
2024-10-15 15:55:07, Device: , Heart Rate: 70
2024-10-15 15:55:07, Monitor_A, 66 bpm
2024-10-15 15:55:08, Device: , Heart Rate: 96
2024-10-15 15:55:08, Monitor_A, 72 bpm
2024-10-15 15:55:09, Device: , Heart Rate: 60
2024-10-15 15:55:10, Monitor_A, 61 bpm
2024-10-15 15:55:10, Device: , Heart Rate: 83
2024-10-15 15:55:09, Monitor_A, 78 bpm
2024-10-15 15:55:09, Device: , Heart Rate: 80
2024-10-15 15:55:10, Monitor_A, 78 bpm
2024-10-15 15:55:10, Device: , Heart Rate: 75
2024-10-15 15:55:11, Device: , Heart Rate: 95
2024-10-15 15:55:11, Monitor_A, 88 bpm
2024-10-15 15:55:12, Device: , Heart Rate: 87
2024-10-15 15:55:12, Monitor_A, 87 bpm
2024-10-15 15:55:13, Device: , Heart Rate: 64
2024-10-15 15:55:13, Monitor_A, 98 bpm
2024-10-15 15:55:14, Monitor_A, 75 bpm
2024-10-15 15:55:14, Device: , Heart Rate: 78
2024-10-15 15:55:15, Device: , Heart Rate: 71
2024-10-15 15:55:15, Monitor_A, 82 bpm
2024-10-15 15:55:16, Monitor_A, 93 bpm
2024-10-15 15:55:16, Device: , Heart Rate: 70
2024-10-15 15:55:17, Monitor_A, 71 bpm
2024-10-15 15:55:17, Device: , Heart Rate: 97
2024-10-15 15:55:18, Monitor_A, 93 bpm
2024-10-15 15:55:18, Device: , Heart Rate: 79
2024-10-15 15:55:19, Monitor_A, 82 bpm
2024-10-15 15:55:19, Device: , Heart Rate: 89
2024-10-15 15:55:20, Monitor_A, 86 bpm
2024-10-15 15:55:20, Device: , Heart Rate: 82
2024-10-15 15:55:21, Monitor_A, 79 bpm
2024-10-15 15:55:21, Device: , Heart Rate: 61
2024-10-15 15:55:22, Monitor_A, 87 bpm
2024-10-15 15:55:22, Device: , Heart Rate: 86
2024-10-15 15:55:23, Monitor_A, 87 bpm
2024-10-15 15:55:23, Device: , Heart Rate: 76
2024-10-15 15:55:24, Monitor_A, 88 bpm
2024-10-15 15:55:24, Device: , Heart Rate: 67
2024-10-15 15:55:25, Monitor_A, 62 bpm
2024-10-15 15:55:25, Device: , Heart Rate: 99
2024-10-15 15:55:26, Monitor_A, 91 bpm
2024-10-15 15:55:26, Device: , Heart Rate: 83
2024-10-15 15:55:27, Monitor_A, 71 bpm
2024-10-15 15:55:27, Device: , Heart Rate: 67
2024-10-15 15:55:28, Monitor_A, 60 bpm
2024-10-15 15:55:29, Device: , Heart Rate: 70
2024-10-15 15:55:29, Monitor_A, 79 bpm
2024-10-15 15:55:30, Device: , Heart Rate: 78
2024-10-15 15:55:31, Monitor_A, 82 bpm
2024-10-15 15:55:31, Device: , Heart Rate: 75
2024-10-15 15:55:32, Device: , Heart Rate: 78
2024-10-15 15:55:32, Monitor_A, 91 bpm
2024-10-15 15:55:33, Device: , Heart Rate: 63
2024-10-15 15:55:33, Monitor_A, 69 bpm
2024-10-15 15:55:34, Device: , Heart Rate: 73
2024-10-15 15:55:34, Monitor_A, 90 bpm
2024-10-15 15:55:35, Monitor_A, 99 bpm
2024-10-15 15:55:35, Device: , Heart Rate: 96
2024-10-15 15:55:36, Monitor_A, 75 bpm
2024-10-15 15:55:36, Device: , Heart Rate: 86
2024-10-15 15:55:37, Monitor_A, 86 bpm
2024-10-15 15:55:37, Device: , Heart Rate: 69
2024-10-15 15:55:38, Monitor_A, 82 bpm
2024-10-15 15:55:38, Device: , Heart Rate: 72
2024-10-15 15:55:39, Monitor_A, 63 bpm
2024-10-15 15:55:39, Device: , Heart Rate: 84
2024-10-15 15:55:40, Device: , Heart Rate: 75
2024-10-15 15:55:40, Monitor_A, 78 bpm
2024-10-15 15:55:39, Device: , Heart Rate: 74
2024-10-15 15:55:39, Monitor_A, 91 bpm
2024-10-15 15:55:40, Device: , Heart Rate: 80
2024-10-15 15:55:40, Monitor_A, 86 bpm
2024-10-15 15:55:41, Device: , Heart Rate: 84
2024-10-15 15:55:41, Monitor_A, 75 bpm
2024-10-15 15:55:42, Device: , Heart Rate: 97
2024-10-15 15:55:42, Monitor_A, 78 bpm
2024-10-15 15:55:43, Device: , Heart Rate: 63
2024-10-15 15:55:43, Monitor_A, 70 bpm
2024-10-15 15:55:44, Device: , Heart Rate: 80
2024-10-15 15:55:44, Monitor_A, 72 bpm
2024-10-15 15:55:45, Device: , Heart Rate: 95
2024-10-15 15:55:45, Monitor_A, 62 bpm
2024-10-15 15:55:46, Device: , Heart Rate: 64
2024-10-15 15:55:46, Monitor_A, 76 bpm
2024-10-15 15:55:47, Device: , Heart Rate: 72
2024-10-15 15:55:47, Monitor_A, 82 bpm
2024-10-15 15:55:49, Device: , Heart Rate: 90
2024-10-15 15:55:49, Monitor_A, 88 bpm
2024-10-15 15:55:50, Device: , Heart Rate: 88
2024-10-15 15:55:50, Monitor_A, 86 bpm
2024-10-15 15:55:51, Device: , Heart Rate: 98
2024-10-15 15:55:51, Monitor_A, 63 bpm
2024-10-15 15:55:52, Device: , Heart Rate: 88
2024-10-15 15:55:52, Monitor_A, 65 bpm
2024-10-15 15:55:53, Device: , Heart Rate: 60
2024-10-15 15:55:53, Monitor_A, 85 bpm
2024-10-15 15:55:54, Device: , Heart Rate: 95
